DATE,gdp,consumption,investment,hours,wages,inflation,interest_rate
1984-01-01,,,,,,,-1.105494235848612
1984-02-01,,,,,,,-0.9677650096239834
1984-03-01,,,,,,,-0.5393448495019477
1984-04-01,,,,,,,-0.04893796845408538
1984-05-01,,,,,,,0.09508851107897165
1984-06-01,,,,,,,0.9543980528868694
1984-07-01,,,,,,,1.250594690439831
1984-08-01,,,,,,,1.794685958425033
1984-09-01,,,,,,,1.596897769848125
1984-10-01,,,,,,,0.43633435899073625
1984-11-01,,,,,,,0.031101899028342928
1984-12-01,,,,,,,-0.8609661458379563
1985-01-01,,,,,,,-0.732055750093954
1985-02-01,,,,,,,-0.42381478438429276
1985-03-01,,,,,,,-0.18743358450981518
1985-04-01,,,,,,,-0.3438376020311189
1985-05-01,,,,,,,-0.49383514251849103
1985-06-01,,,,,,,-0.7880196130409383
1985-07-01,,,,,,,-0.2966757737033978
1985-08-01,,,,,,,-0.13959587235265403
1985-09-01,,,,,,,0.013613265523067852
1985-10-01,,,,,,,0.21343206185576147
1985-11-01,,,,,,,0.40033243028646304
1985-12-01,,,,,,,0.7446528894175461
1986-01-01,,,,,,,0.7364817500824596
1986-02-01,,,,,,,0.5754419150587564
1986-03-01,,,,,,,0.3106959860301952
1986-04-01,,,,,,,-0.06895308651637855
1986-05-01,,,,,,,-0.10489653708538427
1986-06-01,,,,,,,0.0615174954978297
1986-07-01,,,,,,,-0.21099356725641716
1986-08-01,,,,,,,-0.5237507522724858
1986-09-01,,,,,,,-0.7379432154952061
1986-10-01,,,,,,,-0.7244327686492333
1986-11-01,,,,,,,-0.4936200089495406
1986-12-01,,,,,,,0.4045472368692984
1987-01-01,,,,,,,-0.059570345421688486
1987-02-01,,,,,,,-0.3858649120745188
1987-03-01,,,,,,,-0.36419138787532024
1987-04-01,,,,,,,-0.14416353204017351
1987-05-01,,,,,,,0.3048325158322651
1987-06-01,,,,,,,0.1435007183508663
1987-07-01,,,,,,,-0.05764548219789667
1987-08-01,,,,,,,0.03181766852347856
1987-09-01,,,,,,,0.45234995327887173
1987-10-01,,,,,,,0.4443912687893352
1987-11-01,,,,,,,-0.2419012069448785
1987-12-01,,,,,,,-0.25664804046651035
1988-01-01,,,,,,,-0.2998186100639533
1988-02-01,,,,,,,-0.6612218890003048
1988-03-01,,,,,,,-0.7804794639073682
1988-04-01,,,,,,,-0.6167996577363244
1988-05-01,,,,,,,-0.5289029937734133
1988-06-01,,,,,,,-0.2451244955187848
1988-07-01,,,,,,,-0.1434686221014818
1988-08-01,,,,,,,-0.021786629840848448
1988-09-01,,,,,,,0.02215989283258324
1988-10-01,,,,,,,0.0006229741319305759
1988-11-01,,,,,,,-0.07415920766271356
1988-12-01,,,,,,,0.22005113636991958
1989-01-01,,,,,,,0.4755381446558804
1989-02-01,,,,,,,0.6244484236609917
1989-03-01,,,,,,,1.0386313685106696
1989-04-01,,,,,,,0.9695460940655423
1989-05-01,,,,,,,0.8980025705809176
1989-06-01,,,,,,,0.5942048020033077
1989-07-01,,,,,,,0.29779554067261493
1989-08-01,,,,,,,0.058046160927478496
1989-09-01,,,,,,,0.11404191489362603
1989-10-01,,,,,,,-0.025168224153791385
1989-11-01,,,,,,,-0.26060655913642883
1989-12-01,,,,,,,-0.2932796628358556
1990-01-01,,,,,,,-0.4340312289341668
1990-02-01,,,,,,,-0.33352165132419564
1990-03-01,,,,,,,-0.1921400543806957
1990-04-01,,,,,,,-0.10006711144634117
1990-05-01,,,,,,,-0.05736340832982023
1990-06-01,,,,,,,0.18597301110483144
1990-07-01,,,,,,,0.18997995512378907
1990-08-01,,,,,,,0.3245789988612726
1990-09-01,,,,,,,0.5595729799795546
1990-10-01,,,,,,,0.6445618742666195
1990-11-01,,,,,,,0.5287959243979614
1990-12-01,,,,,,,0.22112252187766135
1991-01-01,,,,,,,0.02005856075705026
1991-02-01,,,,,,,-0.43601726648871697
1991-03-01,,,,,,,-0.3587388039849486
1991-04-01,,,,,,,-0.3594673850653969
1991-05-01,,,,,,,-0.2793401313113213
1991-06-01,,,,,,,0.05073050281168445
1991-07-01,,,,,,,0.18000665042009878
1991-08-01,,,,,,,0.22771873806614096
1991-09-01,,,,,,,0.22298468814551864
1991-10-01,,,,,,,0.1847800988426389
1991-11-01,,,,,,,-0.018058797088181144
1991-12-01,,,,,,,-0.20681125445440518
1992-01-01,,,,,,,-0.422745241315317
1992-02-01,,,,,,,-0.21699946869617293
1992-03-01,,,,,,,-0.13044843184639943
1992-04-01,,,,,,,-0.2238310013474929
1992-05-01,,,,,,,0.012195482488952525
1992-06-01,,,,,,,0.0871135737271862
1992-07-01,,,,,,,-0.2996017957450974
1992-08-01,,,,,,,-0.13853014002378572
1992-09-01,,,,,,,-0.12006372208242677
1992-10-01,,,,,,,-0.1545082235570545
1992-11-01,,,,,,,-0.09209428625740168
1992-12-01,,,,,,,-0.20295598435347673
1993-01-01,,,,,,,-0.057169833086378574
1993-02-01,,,,,,,-0.01468550020698478
1993-03-01,,,,,,,0.04458307767950398
1993-04-01,,,,,,,-0.05926885759448197
1993-05-01,,,,,,,-0.026173928620061737
1993-06-01,,,,,,,-0.006027714952356433
1993-07-01,,,,,,,-0.018709437441097432
1993-08-01,,,,,,,-0.09409454961417163
1993-09-01,,,,,,,-0.09204681160106443
1993-10-01,,,,,,,-0.2623711744377526
1993-11-01,,,,,,,-0.314815059902966
1993-12-01,,,,,,,-0.4689619077914089
1994-01-01,,,,,,,-0.48419839848534707
1994-02-01,,,,,,,-0.3996181111746768
1994-03-01,,,,,,,-0.4340120010502435
1994-04-01,,,,,,,-0.3459212619834058
1994-05-01,,,,,,,-0.03361583034486593
1994-06-01,,,,,,,0.06485055828341402
1994-07-01,,,,,,,-0.06855482178656658
1994-08-01,,,,,,,-0.001905227841731083
1994-09-01,,,,,,,0.11676892959461149
1994-10-01,,,,,,,0.009438430766552486
1994-11-01,,,,,,,0.40800107533718766
1994-12-01,,,,,,,0.4443487639503809
1995-01-01,,,,,,,0.4101183965779098
1995-02-01,,,,,,,0.6966691552140816
1995-03-01,,,,,,,0.6651038978553441
1995-04-01,,,,,,,0.6560900642761354
1995-05-01,,,,,,,0.5498794043147361
1995-06-01,,,,,,,0.4863136115192557
1995-07-01,,,,,,,0.29489070481010415
1995-08-01,,,,,,,0.15480475710049557
1995-09-01,,,,,,,0.19506553461313736
1995-10-01,,,,,,,0.14458605059755492
1995-11-01,,,,,,,0.1821574023441368
1995-12-01,,,,,,,-0.013519679138353169
1996-01-01,,,,,,,-0.04385831121761541
1996-02-01,,,,,,,-0.37026316146188964
1996-03-01,,,,,,,-0.2641114859949054
1996-04-01,,,,,,,-0.33654912646447066
1996-05-01,,,,,,,-0.2985568548396538
1996-06-01,,,,,,,-0.2509050998854807
1996-07-01,,,,,,,-0.1041776923326978
1996-08-01,,,,,,,-0.26880164722463107
1996-09-01,,,,,,,-0.17513886854688643
1996-10-01,,,,,,,-0.22338325925555758
1996-11-01,,,,,,,-0.14361926051389506
1996-12-01,,,,,,,-0.15579169894811518
1997-01-01,,,,,,,-0.18975563914661286
1997-02-01,,,,,,,-0.2452687758859371
1997-03-01,,,,,,,-0.041970206668168863
1997-04-01,,,,,,,0.08065426398953868
1997-05-01,,,,,,,0.07314506294919809
1997-06-01,,,,,,,0.13599220815782775
1997-07-01,,,,,,,0.09964000189810829
1997-08-01,,,,,,,0.12444775132261832
1997-09-01,,,,,,,0.13071248858274487
1997-10-01,,,,,,,0.09865346598529712
1997-11-01,,,,,,,0.1284082405317193
1997-12-01,,,,,,,0.12005271080722046
1998-01-01,,,,,,,0.19358252024667255
1998-02-01,,,,,,,0.15891827934069447
1998-03-01,,,,,,,0.15585960950475108
1998-04-01,,,,,,,0.13410680822971965
1998-05-01,,,,,,,0.19326276075053883
1998-06-01,,,,,,,0.28284653554700245
1998-07-01,,,,,,,0.28225641187343786
1998-08-01,,,,,,,0.31071388989944904
1998-09-01,,,,,,,0.2872640595372218
1998-10-01,,,,,,,-0.13924218548224587
1998-11-01,,,,,,,-0.3701334914651673
1998-12-01,,,,,,,-0.5166514783518306
1999-01-01,,,,,,,-0.5698064326503554
1999-02-01,,,,,,,-0.4502857336948942
1999-03-01,,,,,,,-0.418420631799191
1999-04-01,,,,,,,-0.5142609486934271
1999-05-01,,,,,,,-0.5475949932129165
1999-06-01,,,,,,,-0.5678896611000344
1999-07-01,,,,,,,-0.3842696012263964
1999-08-01,,,,,,,-0.3555045314254279
1999-09-01,,,,,,,-0.2601240010297934
1999-10-01,,,,,,,-0.3364353690400117
1999-11-01,,,,,,,-0.1725834169559617
1999-12-01,,,,,,,-0.34650265417186965
2000-01-01,,,,,,,-0.24601972544635853
2000-02-01,,,,,,,-0.008744711379194747
2000-03-01,,,,,,,0.07786606975826338
2000-04-01,,,,,,,0.22636176513926998
2000-05-01,,,,,,,0.46924285564347556
2000-06-01,,,,,,,0.7388683460473215
2000-07-01,,,,,,,0.777303964342468
2000-08-01,,,,,,,0.7861536458042941
2000-09-01,,,,,,,0.8765355107304673
2000-10-01,,,,,,,0.9590763333900298
2000-11-01,,,,,,,1.0738550533578142
2000-12-01,,,,,,,1.1003511875002854
2001-01-01,,,,,,,0.837373093275561
2001-02-01,,,,,,,0.5230414086495703
2001-03-01,,,,,,,0.534953413404943
2001-04-01,,,,,,,0.2303794864439075
2001-05-01,,,,,,,-0.1437443392146882
2001-06-01,,,,,,,-0.1606260177310248
2001-07-01,,,,,,,-0.13338366305327343
2001-08-01,,,,,,,-0.025034997868524922
2001-09-01,,,,,,,-0.37851438007446037
2001-10-01,,,,,,,-0.7367405206950912
2001-11-01,,,,,,,-0.9223955592668851
2001-12-01,,,,,,,-0.9877011725008706
2002-01-01,,,,,,,-0.8843025398835387
2002-02-01,,,,,,,-0.6932275276685653
2002-03-01,,,,,,,-0.5349513130222028
2002-04-01,,,,,,,-0.35951580590591004
2002-05-01,,,,,,,-0.21662857171050898
2002-06-01,,,,,,,-0.0857724784481313
2002-07-01,,,,,,,0.013704998726415063
2002-08-01,,,,,,,0.1325099924573505
2002-09-01,,,,,,,0.2413400697646897
2002-10-01,,,,,,,0.3308099789231651
2002-11-01,,,,,,,0.0013836306639063434
2002-12-01,,,,,,,-0.026681820518784205
2003-01-01,,,,,,,0.036869915100230743
2003-02-01,,,,,,,0.11231180338391211
2003-03-01,,,,,,,0.14989376649828356
2003-04-01,,,,,,,0.19979553173225573
2003-05-01,,,,,,,0.23210314277067612
2003-06-01,,,,,,,0.21677777109106033
2003-07-01,,,,,,,0.02363552370669275
2003-08-01,,,,,,,0.052357021523925185
2003-09-01,,,,,,,0.0326081132467928
2003-10-01,,,,,,,0.02402192444087925
2003-11-01,,,,,,,-0.0037887993990115554
2003-12-01,,,,,,,-0.051226326480851014
2004-01-01,,,,,,,-0.06869055701298565
2004-02-01,,,,,,,-0.1065493747497126
2004-03-01,,,,,,,-0.1751277318471951
2004-04-01,,,,,,,-0.24468398710237826
2004-05-01,,,,,,,-0.32536704447980225
2004-06-01,,,,,,,-0.3871728804520691
2004-07-01,,,,,,,-0.2598941170889808
2004-08-01,,,,,,,-0.2030813934100577
2004-09-01,,,,,,,-0.1461229146116403
2004-10-01,,,,,,,-0.1282799600191884
2004-11-01,,,,,,,-0.09872248213652912
2004-12-01,,,,,,,-0.016540258492478976
2005-01-01,,,,,,,-0.05076136506451778
2005-02-01,,,,,,,0.009596459831433535
2005-03-01,,,,,,,-0.024452796267381505
2005-04-01,,,,,,,-0.03190114361111274
2005-05-01,,,,,,,0.008274690547756869
2005-06-01,,,,,,,-0.12288208282849666
2005-07-01,,,,,,,-0.074333424459188
2005-08-01,,,,,,,-0.00496449376186181
2005-09-01,,,,,,,-0.05361399176377768
2005-10-01,,,,,,,-0.05911751668359111
2005-11-01,,,,,,,-0.0002771579951046377
2005-12-01,,,,,,,0.004141943275802973
2006-01-01,,,,,,,-0.014625180672998006
2006-02-01,,,,,,,0.0446539136418167
2006-03-01,,,,,,,0.013220810441487707
2006-04-01,,,,,,,0.09228918525123309
2006-05-01,,,,,,,0.13306445058973893
2006-06-01,,,,,,,0.0866943382349099
2006-07-01,,,,,,,0.25424341468303346
2006-08-01,,,,,,,0.19672206246900092
2006-09-01,,,,,,,0.14498176199352653
2006-10-01,,,,,,,0.1097510423682797
2006-11-01,,,,,,,0.09166781910368282
2006-12-01,,,,,,,0.0813014133086769
2007-01-01,,,,,,,0.10916385370526527
2007-02-01,,,,,,,0.15571635563213526
2007-03-01,,,,,,,0.21135190701940587
2007-04-01,,,,,,,0.2763661730749316
2007-05-01,,,,,,,0.37092272406467597
2007-06-01,,,,,,,0.48501240139643365
2007-07-01,,,,,,,0.6283942197754602
2007-08-01,,,,,,,0.5405240611561402
2007-09-01,,,,,,,0.6304650611055012
2007-10-01,,,,,,,0.6369425276523462
2007-11-01,,,,,,,0.568287728162292
2007-12-01,,,,,,,0.5324338409211693
2008-01-01,,,,,,,0.456958864384708
2008-02-01,,,,,,,-0.2708919741419358
2008-03-01,,,,,,,-0.4041590466438474
2008-04-01,,,,,,,-0.49571341762227084
2008-05-01,,,,,,,-0.5581735521742988
2008-06-01,,,,,,,-0.30384809451101136
2008-07-01,,,,,,,-0.06469683037337859
2008-08-01,,,,,,,0.1475103595566991
2008-09-01,,,,,,,0.17104403011630276
2008-10-01,,,,,,,-0.4659174578322094
2008-11-01,,,,,,,-0.8553026459453016
2008-12-01,,,,,,,-0.9087488774682905
2009-01-01,,,,,,,-0.7573589314927782
2009-02-01,,,,,,,-0.5416676190619509
2009-03-01,,,,,,,-0.45173640188681147
2009-04-01,,,,,,,-0.36728819941644864
2009-05-01,,,,,,,-0.23776359584877255
2009-06-01,,,,,,,-0.12237362025705764
2009-07-01,,,,,,,-0.10018069946717281
2009-08-01,,,,,,,-0.04017077679232581
2009-09-01,,,,,,,-0.0012671826085574045
2009-10-01,,,,,,,0.0076318594435866305
2009-11-01,,,,,,,0.03762891771269067
2009-12-01,,,,,,,0.059821790635187
2010-01-01,,,,,,,0.0652847585739373
2010-02-01,,,,,,,0.09505471327265635
2010-03-01,,,,,,,0.13012774350095066
2010-04-01,,,,,,,0.17144052883263122
2010-05-01,,,,,,,0.16984841900182118
2010-06-01,,,,,,,0.14609961341212335
2010-07-01,,,,,,,0.14083615620526435
2010-08-01,,,,,,,0.1446087792645879
2010-09-01,,,,,,,0.13788019187580905
2010-10-01,,,,,,,0.13102272283760255
2010-11-01,,,,,,,0.12432252582872083
2010-12-01,,,,,,,0.10798386532614279
2011-01-01,,,,,,,0.09213330422820443
2011-02-01,,,,,,,0.07682991551741278
2011-03-01,,,,,,,0.052075188861132465
2011-04-01,,,,,,,0.007822595229529508
2011-05-01,,,,,,,-0.006006941400268154
2011-06-01,,,,,,,-0.009497386173151129
2011-07-01,,,,,,,-0.03272894989563481
2011-08-01,,,,,,,-0.005775907507876349
2011-09-01,,,,,,,-0.028692078356348058
2011-10-01,,,,,,,-0.04152767184532988
2011-11-01,,,,,,,-0.034314964830129066
2011-12-01,,,,,,,-0.04706027937114955
2012-01-01,,,,,,,-0.0397484906757765
2012-02-01,,,,,,,-0.022335061276788054
2012-03-01,,,,,,,0.005249389099709956
2012-04-01,,,,,,,0.01308820014090975
2012-05-01,,,,,,,0.03126143066581616
2012-06-01,,,,,,,0.029840959368345993
2012-07-01,,,,,,,0.028879126548249895
2012-08-01,,,,,,,-0.0015903780943267443
2012-09-01,,,,,,,0.008448085686668771
2012-10-01,,,,,,,0.029011152123598005
2012-11-01,,,,,,,0.030110175395268418
2012-12-01,,,,,,,0.0317383777104103
2013-01-01,,,,,,,0.01387016241813191
2013-02-01,,,,,,,0.026460096381472425
2013-03-01,,,,,,,0.019454077611959913
2013-04-01,,,,,,,0.03278146656088382
2013-05-01,,,,,,,-0.0036405351189737617
2013-06-01,,,,,,,-0.01991521419143137
2013-07-01,,,,,,,-0.0161435820858582
2013-08-01,,,,,,,-0.022414203222753795
2013-09-01,,,,,,,-0.018805552283814045
2013-10-01,,,,,,,-0.005382095073720561
2013-11-01,,,,,,,-0.01219654392697761
2013-12-01,,,,,,,0.0007017526313315703
2014-01-01,,,,,,,-0.016728931083921872
2014-02-01,,,,,,,-0.01453075935326148
2014-03-01,,,,,,,-0.00273544087528331
2014-04-01,,,,,,,0.008634397376012362
2014-05-01,,,,,,,0.009557838077172282
2014-06-01,,,,,,,0.020008567406383168
2014-07-01,,,,,,,0.009954297893033454
2014-08-01,,,,,,,0.009350236711882634
2014-09-01,,,,,,,0.008145369601506941
2014-10-01,,,,,,,0.00628283840253771
2014-11-01,,,,,,,0.0037006940996053284
2014-12-01,,,,,,,0.030333060903338663
2015-01-01,,,,,,,0.016111750090554294
2015-02-01,,,,,,,0.01094961477500428
2015-03-01,,,,,,,0.004749438226634012
2015-04-01,,,,,,,0.007407160206154506
2015-05-01,,,,,,,-0.001184247924614884
2015-06-01,,,,,,,-0.0011364442789835727
2015-07-01,,,,,,,-0.012560346815308265
2015-08-01,,,,,,,-0.015566163214271234
2015-09-01,,,,,,,-0.030256250939795143
2015-10-01,,,,,,,-0.06672323860379373
2015-11-01,,,,,,,-0.08504084466134335
2015-12-01,,,,,,,0.014758914456607125
2016-01-01,,,,,,,0.09269717284702214
2016-02-01,,,,,,,0.10878584028533073
2016-03-01,,,,,,,0.06297889081393271
2016-04-01,,,,,,,0.04516230732504939
2016-05-01,,,,,,,0.015182710904143193
2016-06-01,,,,,,,-0.00714150380540135
2016-07-01,,,,,,,-0.032001431354515
2016-08-01,,,,,,,-0.05958370285425024
2016-09-01,,,,,,,-0.10005494852106311
2016-10-01,,,,,,,-0.1435445587571259
2016-11-01,,,,,,,-0.18011938962178559
2016-12-01,,,,,,,-0.09975658182516556
2017-01-01,,,,,,,-0.04232070145887579
2017-02-01,,,,,,,-0.08761396675088584
2017-03-01,,,,,,,-0.015412145490752982
2017-04-01,,,,,,,0.03456375326118477
2017-05-01,,,,,,,-0.01739764696447854
2017-06-01,,,,,,,0.04897067501706265
2017-07-01,,,,,,,0.09394661391996584
2017-08-01,,,,,,,0.03777745778650354
2017-09-01,,,,,,,-0.03934822197475252
2017-10-01,,,,,,,-0.10726546486634692
2017-11-01,,,,,,,-0.16578471775208992
2017-12-01,,,,,,,-0.0946493865802498
2018-01-01,,,,,,,-0.05349926185050058
2018-02-01,,,,,,,-0.11191497819590257
2018-03-01,,,,,,,-0.08944373321086041
2018-04-01,,,,,,,0.02443722237159429
2018-05-01,,,,,,,-0.029693459848313397
2018-06-01,,,,,,,0.028727598465659865
2018-07-01,,,,,,,0.06028233406216299
2018-08-01,,,,,,,0.005534728940804312
2018-09-01,,,,,,,-0.004988911357597159
2018-10-01,,,,,,,0.18923425950219075
2018-11-01,,,,,,,0.1587302059249982
2018-12-01,,,,,,,0.1939066209034661
2019-01-01,,,,,,,0.2950719910515329
2019-02-01,,,,,,,0.2724136113450699
2019-03-01,,,,,,,0.2659343567655421
2019-04-01,,,,,,,0.26546684378732444
2019-05-01,,,,,,,0.23067747991181564
2019-06-01,,,,,,,0.22106675586304547
2019-07-01,,,,,,,0.24599098894010218
2019-08-01,,,,,,,-0.015331670280342102
2019-09-01,,,,,,,-0.09383681558970247
2019-10-01,,,,,,,-0.290450458485469
2019-11-01,,,,,,,-0.5560399624553887
2019-12-01,,,,,,,-0.5412911594506518
