,GDPC1,PCEPILFE,FEDFUNDS,CPIAUCSL,CE16OV,PCECC96,GPDI
1989-12-31,0.025137466451338852,-95.36554221408129,0.7813754672941656,1.7393932685206615,-0.0011904078667726026,0.018659383430565057,-0.015967435037779865
1990-03-31,0.001714605491384802,149.39923394254438,0.8263336789514809,1.6893534422266043,0.005850266815373928,0.005408849273907279,0.003991905741855817
1990-06-30,0.009601501803992107,-0.7083963645314828,0.6942171802787,2.471679765804158,-0.0013279696794707974,-0.0020346373118709238,0.010814310110554004
1990-09-30,-0.0021922295291236793,-94.69199669252504,0.6943345335763967,2.626020983864219,-0.0021164548195233834,0.011256171950357441,0.0018500542953967525
1990-12-31,-0.013935459670134875,-179.0270462975494,0.9182529453755535,1.5082264452455973,-0.0008072760948536484,0.002899262259077773,0.02189163520801163
1991-03-31,-0.0016620952809116574,531.415313343141,0.6444069112985004,2.4184747248757077,0.005284127214695289,-0.017594893505034293,0.043829380584140765
1991-06-30,0.01833978065757691,-77.89466681957973,0.9037575740179451,1.7605728727124514,-0.004850745430660552,-0.013588064443712966,0.01961418043573282
1991-09-30,-0.021368231771765167,24.046542840225893,0.9633148999392587,3.7900853984084826,4.455971829564476e-05,0.012143318076013543,-0.06471691122336587
1991-12-31,-0.027727487005686058,127.72959453199545,1.0465674732989079,3.769721119461167,0.00834024862118099,-0.011594253458840242,0.025154041357136947
1992-03-31,0.009791286822686374,71.45533988599428,1.033229372363755,2.1284483062751214,0.0076813812815963445,-0.01666776675586057,-0.011348882302816499
1992-06-30,0.011772107246921237,-75.90559312788253,0.9198504097983463,2.5836483919583486,-0.0021472851354573663,0.00326833865380749,-0.03325898181355402
1992-09-30,0.006870843644355418,-117.67934260015865,0.9787953380762732,3.5059866155004116,-0.0041603977824049565,0.006648049749992779,-0.0150879457377604
1992-12-31,-0.02419267286021487,99.97629226229262,1.215680823710946,1.9001009085707565,0.003362809095554198,-0.0011879577395266239,0.011415499859432465
1993-03-31,0.010473105507694314,179.8276854184981,1.2347221847634327,0.4636572111947679,0.000140141493103485,0.008013763196620616,0.023737020369044792
1993-06-30,0.012030674330240743,-209.7805590747202,1.1107635742611568,2.2406391886442556,-0.004490367391602135,-0.005604113428606894,0.014724131149403519
1993-09-30,0.0008837152153926553,-147.38089067421373,0.9927421455333728,1.520218717386168,-0.00024460970327311315,0.006951720780064008,0.013469064756958637
1993-12-31,0.0020988690608785276,275.3884832246276,1.2429002687782644,1.8706013121955856,0.0032814214872818326,-0.0015941236133869552,0.009401994590297669
1994-03-31,-0.009136476739044497,147.50686159812582,1.2749680130256436,0.8823156139489363,-0.004676535252700731,0.010635174321810936,-0.03639826345902186
1994-06-30,0.004257827032860817,-18.45134184118349,1.2029552164532884,1.946267692257475,-0.002549077828552626,-0.0023477470538111334,0.002116566650880003
1994-09-30,0.008792257710707574,-6.461469059835867,1.0369498265937325,2.136444548537675,-0.00034843787852167907,0.009722601886277715,-0.01239820781738743
1994-12-31,-0.004809964031043279,-161.46059184517577,1.1505344281556211,0.8443147184451938,0.00010328381057078673,-0.00870873302974573,0.013865260281565206
1995-03-31,-0.00953759167372148,-5.22284408514353,1.178409104013386,1.1029408185842193,-0.0014233112320276575,-0.004306544580916949,-0.022875182497965163
1995-06-30,-0.009279723044159027,48.519922068845744,1.2266842833103488,3.212793683359383,0.0010761744365428427,0.011129044855470838,0.01679691734206301
1995-09-30,0.008024544709723358,124.89565477278495,1.2723385900411566,1.9902167402714,-0.0041861515495256185,0.004620295167786281,-0.035530818314303936
1995-12-31,0.01773555394760784,42.29169434396427,0.9802708274371581,2.072945972020701,-0.0026736180180044755,-0.02351784468180007,-0.020516472655437212
1996-03-31,0.006661288552772149,-48.884210529935416,1.236258624171974,2.6184340224868485,-0.0034222050567134232,0.0060559258500951785,0.017551729270430805
1996-06-30,-0.010246994570252355,-100.49805056583874,1.185056021721092,2.3196886154245533,-0.00042798857416137537,0.009811351910736121,0.007986820514426896
1996-09-30,-0.013282696219690138,347.6378225292054,1.2185692292358468,1.4904680331742526,0.007653808066432788,-0.010989247134473246,0.01945199997335134
1996-12-31,0.016418292461263917,-108.66856416315262,1.1570102115078917,2.370826400488646,0.0016686054916608128,-0.0005963094800893742,-0.0028282355523794322
1997-03-31,-0.012456294593594208,55.342446970711734,1.1963222985300008,2.185081965125857,-0.0034348241887371955,0.0037240328704069015,0.03450725847711933
1997-06-30,-0.002431996081053711,20.865134099609506,1.3136550080506215,1.590254915156386,-0.006028885416656138,-0.00012676980384718206,-0.02710294224968557
1997-09-30,0.0034918711968714433,-29.482289648382576,1.1842591809021736,0.9528954372644449,0.0059965591932797935,-0.013290834897915715,0.01290531744646195
1997-12-31,-0.017913160412081908,12.75862600765798,1.2326031591720028,2.2971054798485824,0.009395042127104958,0.02130716792829901,-0.0022741438058275776
1998-03-31,0.021102470952907737,125.52715927026145,1.3162138060140383,1.4583650694990347,0.0033553136235298098,0.000728602155390945,0.0483429059305065
1998-06-30,-0.00022321635250222016,-114.23663668861184,1.228719530232393,2.807268701887544,-0.004680862944317354,-0.011050957199781664,-0.017913692530401093
1998-09-30,-0.01578824165947701,150.1625511330946,1.0098724602563705,2.0030859873449103,-0.00662802267808793,-0.025847422040740753,0.007243233264990323
1998-12-31,0.002692853142669094,-94.99269190466472,1.1842191468522285,0.862106902947879,-0.003972584166861637,0.0021459010083670904,-0.00687928414617911
1999-03-31,-0.00253070606651562,-241.85271284674803,1.0421553279238092,2.374982715751006,0.005399883505049274,0.001297117451535712,0.0048232697886598785
1999-06-30,0.0008575291950556618,436.7589085068719,1.206562837933013,2.7977688993371608,-0.0015722141880996077,0.013097906889397493,-0.048753860622827716
1999-09-30,-0.0016270140995313653,174.37055971339115,1.086223837619668,2.894813527341089,-0.0020963148942954035,-0.015758389791367122,-0.0028001040702969604
1999-12-31,0.005763227360453982,-117.6335336295688,1.1526583786490838,3.310919188668482,0.004625135783493661,0.006513464716199735,0.030838664488575418
2000-03-31,-0.005259441808702192,107.35581288758587,1.2463537146411947,2.0241762166452126,-9.191450652501487e-05,0.013679976545551753,0.0007480130935411111
2000-06-30,-0.009771447970614133,-122.95337248031247,1.361395932451355,2.860593750247986,0.006009483464911369,-0.010746039307104382,-0.0238644851852845
2000-09-30,0.0025605658166796275,27.36444266320346,1.4448304158864942,2.7555450133227133,0.004637409450717556,0.008852834451809954,0.017220325846214912
2000-12-31,0.011220742283143181,-239.6876703836507,1.2875346052121222,2.3391985938371107,-0.0047792111779152435,0.006712934121761549,-0.021815913699078315
2001-03-31,0.0113214860199502,610.4099051290627,1.1063113631088974,2.9425392025474117,-0.00033614531399983605,0.011542424307732446,0.037209605416828495
2001-06-30,-0.009269994814115279,9.0114599093428,1.173825869628771,2.4311508656590597,-0.0006989117320923555,-0.0002680175111784422,0.0005927893244486171
2001-09-30,0.004383002592089014,-183.06789886773984,1.2229629796444743,0.3402051094401948,0.002652360508998086,-0.008450169273288566,-0.029166442977698104
2001-12-31,-0.002382271651471868,91.60691980644219,1.1066678587341572,1.4518215242491195,-0.0011513505649514144,0.004593486248236189,-0.04733287653948448
2002-03-31,0.008525212447427322,30.313662711041633,0.9723809428277487,2.744151705342812,-0.006815564111340322,-0.00534418420137861,-0.011800679966695427
2002-06-30,0.020361343489634365,139.29479206382922,0.8003964051757699,2.237621374814136,-0.0019560900114026225,-0.015092062247335392,-0.01739778585150553
2002-09-30,-0.011668213898584412,27.073068613564732,0.9147528482510378,2.6625151351055365,-0.003384261260650945,0.00714591402219078,0.03316310639073894
2002-12-31,-0.006984471185884189,-62.58055960829947,1.0128230190727654,1.3080120590266198,7.534713342494115e-05,0.003763893645091443,0.031647701650547866
2003-03-31,-0.01154664344379519,-0.03423595497924481,0.8248293614801405,1.796346449268782,0.011306670119509477,0.012106052052610394,-0.004807886100230974
2003-06-30,0.006649072587233462,19.44970102210144,1.1028029493872564,3.3177357661796414,-0.00130798546260813,0.010222057063019818,0.0325396040397159
2003-09-30,-0.0008328102501771184,183.57716576809705,0.8106363240495347,0.7347208194437016,-0.0034885838943718994,0.004437206720284692,-0.028723442407201816
2003-12-31,0.004192088562056995,-118.67966432122125,1.1568812283812693,1.7180036915721786,-0.006675238040672937,-0.014599883736167385,0.023003512831886397
2004-03-31,-0.0019308939160520566,157.6301135768496,0.7776030341770803,2.0838766908695128,-0.006458401494217725,-0.005181013305250559,-0.001335718151701748
2004-06-30,0.013634648746451816,-120.54840210380485,0.8368339610287048,0.847078599393214,0.0047263374421717685,-0.0044652900537247575,0.0024025831917642293
2004-09-30,-0.009014906550891766,143.2185068342106,0.8472659910985477,1.164813067064241,0.00023228846323419816,0.011216104929328452,-0.004191696699420433
2004-12-31,0.010556134448963306,-138.25442081929847,0.8380582713155945,1.6771728413004006,0.005286370250818351,0.011765899049567707,0.07444503905710675
2005-03-31,-0.023498800904201644,81.17334033661949,0.5232219044580646,1.9272067403699467,0.010821980840603374,-0.009494949827313803,-0.048452665252019855
2005-06-30,-0.002870375388567936,64.87968830376775,0.7122210823384858,2.4725421071524423,-9.279815839491334e-05,-0.014302491041989995,0.02121662500256427
2005-09-30,0.004518548777094011,63.207635334129094,0.8266898503022378,0.7747840385902371,0.0016039900604827295,0.006116699507240142,-0.04358595159612655
2005-12-31,0.014312626158414332,22.024010113272396,0.6694671301067354,1.8712331150832817,-0.006085729327164557,0.009231699129029991,-0.02204877954128559
2006-03-31,-0.00907928628841681,-241.0609906049934,0.5695855209176136,1.6153776189134383,-0.0009118093280076067,-0.0014038524966863974,0.019360594054086633
2006-06-30,-0.006869105917099105,303.37488808732724,0.765787063160969,1.8757242645132344,-0.0017656553357028315,0.008959536647013877,0.03525854588925803
2006-09-30,0.012619004230712605,90.42042116376115,0.6334751914221789,1.4720494056851052,0.0012223426648105828,-0.006894320834556211,-0.010602772055630538
2006-12-31,0.0007250274646466437,36.402160486918156,0.7271734277824548,1.8824202611890328,-0.006871448011724013,-0.005741869757308393,-0.032374338759368015
2007-03-31,-0.004843412594773611,-133.1867288812033,0.2168398357930364,2.180487669268416,0.0032179126113920375,-0.017438348401915604,-0.04701674719013571
2007-06-30,-0.022955680406528955,-110.39608761946246,0.5207005808958456,2.5181589613539224,0.0026385584122685657,-0.006040614217008411,0.007119759786769819
2007-09-30,0.011322346682772988,418.0658898133899,0.5235374685025309,2.2675403892003843,-0.0014189959905301919,-0.006778825235500108,-0.008395767600557491
2007-12-31,0.0038300769146850655,-17.551910014122818,0.27365290530812386,0.8395623954006837,0.0022215501147826444,0.009654935309928447,0.024391882104543683
2008-03-31,0.0005141987220333988,-35.456447807378936,0.7300379074078256,1.3423429475651893,-0.011840690925014385,-0.00510558175512088,0.013895855739448848
2008-06-30,0.011590575915203516,-114.18134616130051,0.249434425394249,1.7685250420474752,0.0011117646545741877,-0.011284960791218879,0.006401409243904865
2008-09-30,-0.006392872739619193,-10.03215049300743,0.17118452569356674,2.153373514740675,0.003593240193197289,0.013854056281925153,0.012676212089766992
2008-12-31,-0.013562668450864734,211.76279583697033,0.5457580447841003,1.6967502424234837,-0.004942424593208372,0.006545895406704361,-0.031081585626338892
2009-03-31,-0.0005177364435198228,-86.83468519295512,0.275060170311799,1.6578884419103268,-0.003576666752161728,-0.007402613573477268,-0.009911738152485583
2009-06-30,-0.016156113349769186,194.32521830052013,0.2849119953487581,2.071910397952337,-0.00020928967438926804,0.007995101267759708,-0.01898449843779737
2009-09-30,-0.0022556076098734223,-176.30453352205433,0.34451645261222874,2.471764641078167,0.006227734759868042,-0.015864106581915394,-0.006790686207088115
2009-12-31,-0.009376164286404531,146.8406315594927,0.3042303382681448,1.6677839672963657,0.007027157071876289,0.003697870309409268,0.03920764739557292
2010-03-31,0.022451630822811097,113.65613363707779,0.3373556706541221,1.108258946306595,0.0012520666119524293,0.014398273039075704,0.02010352654452774
2010-06-30,0.002756083501612494,-109.75004017952563,0.23627962143676462,3.040702937348172,0.0031252224331606016,0.025185014097539593,0.008503070809686264
2010-09-30,-0.00018020063255619334,-64.79660561029394,0.28115104449357825,1.75219973948888,-0.0007886105699519419,-0.004065850022726636,-0.025634912921365327
2010-12-31,0.01594040442853384,216.9136878889227,0.254839577283889,1.9695341610848516,-0.004406331456701551,0.003443054452437977,0.017987049459142312
2011-03-31,0.009148628240273737,113.9803305599905,0.26890864799163816,0.4859400989833951,0.002857629086804536,-0.015904044359443148,0.0012968833010287284
2011-06-30,0.015369440155764025,-183.0471115925865,0.3922082104754192,1.8960454457639386,0.0074569474575802985,-0.0033983969695654537,0.01615233003567873
2011-09-30,-0.021866932363900915,103.11127323462026,0.515309044948791,1.8810339295953327,-0.00035997869837167684,-0.0011550119439025508,-0.01110598490559589
2011-12-31,0.02323695443759277,36.38269415324223,0.2532065281382968,1.0583685412430377,-0.0031912748175120242,-0.0018238654175029012,-0.0169995974884678
2012-03-31,0.008377800033281702,-50.91302595301288,0.3051852921984242,2.888072126940866,0.0036076848707846665,-0.013107777206462501,-0.005601222071405232
2012-06-30,-0.017202503308579864,-37.034735352875714,0.22560868673226692,1.7499564010009294,-0.00041319452207844165,-0.014130038157855296,0.0347899257369928
2012-09-30,0.00016897967223172827,-96.5126140950718,0.20832996646960256,3.3733249924996045,0.008166371797457828,0.0014863607592481287,-0.006011876384174997
2012-12-31,-0.00315636448165435,170.1171441469322,0.18682457342418618,2.907947312493331,-0.0008848699000498783,0.0049296886089393865,0.012126697673489062
2013-03-31,0.0012234676277120826,-243.10298369936731,0.09549836612612692,0.9622067521737776,-0.00996830792154313,0.0031208540201390633,0.011170461687644462
2013-06-30,-0.00649354765342558,610.4099051290627,0.3135267845672914,1.721125808752788,0.004504365415925804,0.006249469789379347,-0.004468534197350493
2013-09-30,-0.014527600536910157,-200.00041126846813,0.09933033071984068,1.5086549431624796,-0.004347962336066047,0.007401090735088545,-0.033080463632297
2013-12-31,-0.0049973252149069225,286.9081806369433,0.47455967210130295,0.628184393956932,-0.0076051832231556205,0.015077628783920716,0.012511584592617808
2014-03-31,-0.006999830837163046,-60.22515563492546,0.3779035544101531,0.41172990107423146,-0.0006344887734197613,-0.001722306393414641,-0.03792788757804644
2014-06-30,0.015070051100398274,-204.25417131900033,0.3226986454520687,0.91749276024915,0.007868481761869717,-0.004361743542991903,0.02798489052181985
2014-09-30,-0.010262589757084939,610.4099051290627,0.4259366469689453,2.2408727193732325,0.0022782493839859086,-0.0015564136813921436,-0.0243734443011423
2014-12-31,-0.011115782317677514,-104.23506512260926,0.3215698588580057,2.512799818532141,-0.0035444375542219575,0.015252178732355404,-0.011326775000139122
2015-03-31,0.01232867579520125,157.10284493160867,0.3223331671292275,2.2016034282497543,0.0038966954964489986,-0.005108030963851817,-0.024010166757724605
2015-06-30,-0.009162922407288221,-29.284363246056788,0.40740098711945594,1.4597090045473493,-0.007028964182804742,-0.009232169860558415,0.002316354300990753
2015-09-30,0.0041234218207080175,33.60682919872042,0.2999250686217287,2.248262494663411,-8.503734928311246e-05,0.009716868191084416,0.055462462867039264
2015-12-31,0.016981700357106888,-164.21505687420597,0.36605509118347573,2.3736158419766618,-0.014041056261033802,-0.0011233174611184893,0.016610207663621424
2016-03-31,0.01718025324234418,62.22711284413798,0.32829885819349747,0.7776895194068878,-0.002310597272481729,-0.006281799353553552,0.00037026457625266573
2016-06-30,-0.010673677154445116,57.47745008424303,0.2307721376550725,2.2573184831804483,0.004547163947135502,-0.0032761243802372775,0.025375188480555977
2016-09-30,-0.009054040401771601,113.12635244584558,0.5584841806386915,1.358231746235461,0.001924975359237635,0.00928868981990405,-0.027645721359318642
2016-12-31,-0.004591795928810427,-26.783569343006697,0.493287538950236,0.5082403877360697,0.00025486144047448533,-0.003706364606754775,0.01694401790703992
2017-03-31,0.004230693673461516,-10.443842516362789,0.4242745371117034,1.6905893548561757,0.0007682032303648612,0.004421644355065979,-0.009841615890080035
2017-06-30,0.008326895554029434,-45.59575194839627,0.6128120701025239,1.6525888024886193,0.005900966414792208,-0.016428059063208877,0.026049340037957336
2017-09-30,0.0007052900382849003,-144.4574654883898,0.580214129169897,1.3510478650780477,0.002578468231284603,-0.0019638876152061613,-0.029735615674638893
2017-12-31,0.0006650561050260961,146.80892758049174,0.7218549242422849,1.2027443346044997,0.0025950358182740274,0.0036636918766213,0.04607405699316658
2018-03-31,0.00500098720751474,-68.60070360780188,0.5881564240237538,2.7880349128130533,-0.003980408839431959,0.0030740233807780015,-0.03149415463179395
2018-06-30,-0.014230170770396455,254.65000804511843,0.6871729883685254,2.7662702788878057,0.008496120921780204,-0.009294232596333885,-0.010966400217766292
2018-09-30,0.0005894912294639454,-115.85802147333402,0.3754444318568072,2.1271612033247678,-0.004411131637768406,0.008612639952540135,-0.02638104405608388
2018-12-31,-0.0021980140504584966,22.431273735105872,0.6225080977859259,2.2765077335054507,-0.007187262259691352,-0.01028355865215147,-0.03936049330760305
2019-03-31,0.003812395740787622,59.492865643373705,0.7138053374353018,1.919235812477993,0.0012864643639893814,0.00797897742878284,-0.002287527354477348
2019-06-30,0.0012399591196992077,-8.615863177787286,0.726877856775293,1.772016602686488,0.00028614829372486383,0.011179564165738398,0.009228613871142599
2019-09-30,0.0004842767067625431,-4.463613739450478,0.7091382101439188,-0.13310848000056552,-0.0013584057239395264,-0.00034684111501093184,0.01884268607889439
2019-12-31,-0.00302825316295241,-56.87092830641718,0.685641808368618,1.5927194783855292,0.003611435308306099,-0.00846859778591913,0.01694200421484382
